date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:51:46	79524/79524	---M--	200	added ('OK')	image/png	etag:%22f8557093072589f57b3adc3e8de9881d%22	http://user.oc-static.com/files/384001_385000/384197.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/384001_385000/384197.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/le-cookie-le-navigateur-vous-ouvre-ses-portes)
11:51:46	955/955	---M--	200	added ('OK')	image/png	etag:%22aa3571b721b515ada2ebfa3eb9d329c1%22	http://course.oc-static.com/ftp-tutos/cours/java-ee/supprimer.png	C:/Cours/Java/sitewebjee/course.oc-static.com/ftp-tutos/cours/java-ee/supprimer.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/tp-fil-rouge-etape-4)
11:51:46	22188/22188	---M--	200	added ('OK')	image/png	etag:%22d80a29b6751e03639d61a7d0e4df6ab3%22	http://user.oc-static.com/files/386001_387000/386142.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/386001_387000/386142.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/tp-fil-rouge-etape-4)
11:51:47	20769/20769	---M--	200	added ('OK')	image/png	etag:%22132d2b5f89a586c06a9e7d0da15ab347%22	http://user.oc-static.com/files/386001_387000/386145.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/386001_387000/386145.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/tp-fil-rouge-etape-4)
11:51:47	3409/3409	---M--	200	added ('OK')	image/png	etag:%228453879f548a29c09249e5c03fdccf9b%22	http://user.oc-static.com/files/374001_375000/374652.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/374001_375000/374652.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/formulaires-l-envoi-de-fichiers)
11:51:47	3772/3772	---M--	200	added ('OK')	image/png	etag:%22b8ee63acc265500d90ba91738b833bbd%22	http://user.oc-static.com/files/374001_375000/374831.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/374001_375000/374831.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/formulaires-l-envoi-de-fichiers)
11:51:48	3872/3872	---M--	200	added ('OK')	image/png	etag:%224c5201dd7df75bebebcd519e96d3f73f%22	http://user.oc-static.com/files/374001_375000/374832.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/374001_375000/374832.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/formulaires-l-envoi-de-fichiers)
11:51:48	4226/4226	---M--	200	added ('OK')	image/png	etag:%22210201feabfe940744d170c0d092cc0d%22	http://user.oc-static.com/files/374001_375000/374834.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/374001_375000/374834.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/formulaires-l-envoi-de-fichiers)
11:51:48	3903/3903	---M--	200	added ('OK')	image/png	etag:%229a0dda04a01c0aa5262a61e3801fef84%22	http://user.oc-static.com/files/374001_375000/374845.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/374001_375000/374845.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/formulaires-l-envoi-de-fichiers)
11:51:49	6852/6852	---M--	200	added ('OK')	image/png	etag:%228dc58f04941b42560ba328834049b7e5%22	http://user.oc-static.com/files/387001_388000/387658.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/387001_388000/387658.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/formulaires-l-envoi-de-fichiers)
11:51:49	5849/5849	---M--	200	added ('OK')	image/png	etag:%22248b61c3cb87dcb7bc990b70ccd988e2%22	http://user.oc-static.com/files/387001_388000/387657.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/387001_388000/387657.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/formulaires-l-envoi-de-fichiers)
11:51:50	12378/12378	---M--	200	added ('OK')	image/png	etag:%22e3e3184cc83398b937f8bdd00a651ab1%22	http://user.oc-static.com/files/387001_388000/387279.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/387001_388000/387279.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/formulaires-l-envoi-de-fichiers)
11:51:50	7348/7348	---M--	200	added ('OK')	image/png	etag:%22ca3517b591ae19d306e0c8367d793324%22	http://user.oc-static.com/files/387001_388000/387656.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/387001_388000/387656.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/formulaires-l-envoi-de-fichiers)
11:51:51	8809/8809	---M--	200	added ('OK')	image/png	etag:%22dd842f28453e50f0f8282167a45a64a3%22	http://user.oc-static.com/files/400001_401000/400123.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/400001_401000/400123.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/tp-fil-rouge-etape-5)
11:51:52	12177/12177	---M--	200	added ('OK')	image/png	etag:%226b0d431d791a0dbb040d0db0be8edd88%22	http://user.oc-static.com/files/400001_401000/400124.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/400001_401000/400124.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/tp-fil-rouge-etape-5)
11:51:54	15760/15760	---M--	200	added ('OK')	image/png	etag:%22ee88289d6665f1806c9583a764390ec9%22	http://user.oc-static.com/files/400001_401000/400132.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/400001_401000/400132.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/tp-fil-rouge-etape-5)
11:51:54	33145/33145	---M--	200	added ('OK')	image/png	etag:%22a060e840054824cf0734d003718b65ba%22	http://user.oc-static.com/files/398001_399000/398360.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/398001_399000/398360.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/le-telechargement-de-fichiers)
11:51:55	6132/6132	---M--	200	added ('OK')	image/png	etag:%22c077fe4e7212f8a159026515afcfaad5%22	http://user.oc-static.com/files/389001_390000/389216.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/389001_390000/389216.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/introduction-a-mysql-et-jdbc)
11:51:58	19657/19657	---M--	200	added ('OK')	image/png	etag:%22b11b277bb5bd356ef09c7333e25cc37f%22	http://user.oc-static.com/files/376001_377000/376708.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/376001_377000/376708.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/introduction-a-mysql-et-jdbc)
11:52:00	46241/46241	---M--	200	added ('OK')	image/png	etag:%22be34257d1f88354a87de3c21c7ceb6eb%22	http://user.oc-static.com/files/394001_395000/394140.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/394001_395000/394140.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/introduction-a-mysql-et-jdbc)
11:52:02	24850/24850	---M--	200	added ('OK')	image/png	etag:%226992ecb14d1eba7416576bfca8e0c2b4%22	http://user.oc-static.com/files/390001_391000/390121.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/390001_391000/390121.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/communiquez-avec-votre-bdd)
11:52:03	1062/1062	---M--	200	added ('OK')	image/png	etag:%22a241005526417d74cf36624683a1b2ef%22	http://user.oc-static.com/files/396001_397000/396565.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/396001_397000/396565.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/communiquez-avec-votre-bdd)
11:52:03	258377/258377	---MCZ	200	added ('OK')	application/javascript	etag:W/%2204903dc2c64729e82e640d527223c9af%22	http://course.oc-static.com/ftp-tutos/cours/java-ee/jquery.js	C:/Cours/Java/sitewebjee/course.oc-static.com/ftp-tutos/cours/java-ee/jquery.js	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/tp-fil-rouge-etape-4)
11:52:03	2400/2400	---M--	200	added ('OK')	image/png	etag:%22134db23ec989f21d46850373b8516542%22	http://user.oc-static.com/files/390001_391000/390316.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/390001_391000/390316.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/communiquez-avec-votre-bdd)
11:52:04	2742/2742	---M--	200	added ('OK')	image/png	etag:%221916667a997a0324adee1f5d7fd50eec%22	http://user.oc-static.com/files/390001_391000/390319.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/390001_391000/390319.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/communiquez-avec-votre-bdd)
11:52:04	2277/2277	---M--	200	added ('OK')	image/png	etag:%22baf442f9f0ee8b206902aa4a546e6b8f%22	http://user.oc-static.com/files/391001_392000/391099.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/391001_392000/391099.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/communiquez-avec-votre-bdd)
11:52:04	3711/3711	---M--	200	added ('OK')	image/png	etag:%2285707edb2d4f2df6f8c7492fe5ae23f3%22	http://user.oc-static.com/files/390001_391000/390321.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/390001_391000/390321.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/communiquez-avec-votre-bdd)
11:52:04	28963/28963	---M--	200	added ('OK')	image/png	etag:%2266f29cc9af16978a797bc5928dbf381e%22	http://user.oc-static.com/files/390001_391000/390315.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/390001_391000/390315.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/communiquez-avec-votre-bdd)
11:52:04	1247/1247	---M--	200	added ('OK')	image/png	etag:%227937e6a5fabbb03cba822ac9cd748c4b%22	http://user.oc-static.com/files/391001_392000/391250.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/391001_392000/391250.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/communiquez-avec-votre-bdd)
11:52:05	90657/90657	---M--	200	added ('OK')	image/png	etag:%22534dd82749c7d7f16865a78a62a9fda3%22	http://user.oc-static.com/files/394001_395000/394139.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/394001_395000/394139.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/introduction-a-mysql-et-jdbc)
11:52:05	2672/2672	---M--	200	added ('OK')	image/png	etag:%229cdb628f5b4e22c74d587eea4c60dff4%22	http://user.oc-static.com/files/391001_392000/391251.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/391001_392000/391251.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/communiquez-avec-votre-bdd)
11:52:05	1405/1405	---M--	200	added ('OK')	image/png	etag:%22eb5388a0a613c7ea8b4fe18fd343a493%22	http://user.oc-static.com/files/391001_392000/391252.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/391001_392000/391252.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/communiquez-avec-votre-bdd)
11:52:05	2718/2718	---M--	200	added ('OK')	image/png	etag:%22c7bdc7f12c8efbb8376bc8fb4616754a%22	http://user.oc-static.com/files/391001_392000/391253.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/391001_392000/391253.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/communiquez-avec-votre-bdd)
11:52:05	6662/6662	---M--	200	added ('OK')	image/png	etag:%22f046a0e8a12efdb1106aee74cb919167%22	http://user.oc-static.com/files/395001_396000/395090.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/395001_396000/395090.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/le-modele-dao)
11:52:05	7945/7945	---M--	200	added ('OK')	image/png	etag:%22b606a88fba17a8a4d38ffd841eb3c3b5%22	http://user.oc-static.com/files/395001_396000/395088.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/395001_396000/395088.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/le-modele-dao)
11:52:08	23954/23954	---M--	200	added ('OK')	image/png	etag:%22f4ff82e0365f12b09427cb876e039b62%22	http://user.oc-static.com/files/395001_396000/395092.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/395001_396000/395092.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/le-modele-dao)
11:52:08	13079/13079	---M--	200	added ('OK')	image/png	etag:%22923385e653859a75b148df05d7a39c4d%22	http://user.oc-static.com/files/396001_397000/396436.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/396001_397000/396436.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/le-modele-dao)
11:52:08	13879/13879	---M--	200	added ('OK')	image/png	etag:%22d0f998869bd231813bc25760788ba560%22	http://user.oc-static.com/files/396001_397000/396437.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/396001_397000/396437.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/le-modele-dao)
11:52:09	19530/19530	---M--	200	added ('OK')	image/png	etag:%2264c8e42fa85b26b6a7d21e0be89daaba%22	http://user.oc-static.com/files/396001_397000/396653.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/396001_397000/396653.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/le-modele-dao)
11:52:09	16164/16164	---M--	200	added ('OK')	image/png	etag:%2220d0e8fff1c96eda1d5a147457d0d655%22	http://user.oc-static.com/files/396001_397000/396438.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/396001_397000/396438.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/le-modele-dao)
11:52:13	23099/23099	---M--	200	added ('OK')	image/png	etag:%22d2397d37fda1af682a31f8cda655274e%22	http://user.oc-static.com/files/414001_415000/414718.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/414001_415000/414718.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/la-persistance-des-donnees-avec-jpa)
11:52:17	43512/43512	---M--	200	added ('OK')	image/png	etag:%226fcc2bbd2477fd4674dc64f473a936d7%22	http://user.oc-static.com/files/414001_415000/414720.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/414001_415000/414720.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/la-persistance-des-donnees-avec-jpa)
11:52:17	22338/22338	---M--	200	added ('OK')	image/png	etag:%227888cd6b1637ff67ecd15290880752cb%22	http://user.oc-static.com/files/414001_415000/414991.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/414001_415000/414991.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/la-persistance-des-donnees-avec-jpa)
11:52:21	74825/74825	---M--	200	added ('OK')	image/png	etag:%22017ef4c1f51c76968c592630abf6cf99%22	http://user.oc-static.com/files/414001_415000/414717.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/414001_415000/414717.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/la-persistance-des-donnees-avec-jpa)
11:52:22	26193/26193	---M--	200	added ('OK')	image/png	etag:%22ef0b983a2b5eb77df891c5c406cbeef2%22	http://user.oc-static.com/files/419001_420000/419147.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/419001_420000/419147.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/la-gestion-d-un-formulaire-avec-jsf)
11:52:23	35162/35162	---M--	200	added ('OK')	image/png	etag:%22ed028cfc3b3100f7f67c0b8446acd58b%22	http://user.oc-static.com/files/418001_419000/418646.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/418001_419000/418646.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/la-gestion-d-un-formulaire-avec-jsf)
11:52:25	28604/28604	---M--	200	added ('OK')	image/png	etag:%22593cbea6e98f0d397f2821a70d768795%22	http://user.oc-static.com/files/419001_420000/419148.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/419001_420000/419148.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/la-gestion-d-un-formulaire-avec-jsf)
11:52:27	35121/35121	---M--	200	added ('OK')	image/png	etag:%22c0665213d6b4563305ddf63e2e3107c6%22	http://user.oc-static.com/files/419001_420000/419150.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/419001_420000/419150.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/la-gestion-d-un-formulaire-avec-jsf)
11:52:29	34110/34110	---M--	200	added ('OK')	image/png	etag:%22b352aa91436539dab78f53451c250f77%22	http://user.oc-static.com/files/419001_420000/419153.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/419001_420000/419153.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/la-gestion-d-un-formulaire-avec-jsf)
11:52:30	27093/27093	---M--	200	added ('OK')	image/png	etag:%228f57a2a8c36fe19d132ebf3a94b2fde8%22	http://user.oc-static.com/files/419001_420000/419336.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/419001_420000/419336.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/la-gestion-d-un-formulaire-avec-jsf)
11:52:32	22911/22911	---M--	200	added ('OK')	image/png	etag:%2203107a1d0a4c22e3b509489497e5ab18%22	http://user.oc-static.com/files/419001_420000/419343.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/419001_420000/419343.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/la-gestion-d-un-formulaire-avec-jsf)
11:52:33	32089/32089	---M--	200	added ('OK')	image/png	etag:%22ac5d868ec4073712f5590bbe74344e16%22	http://user.oc-static.com/files/419001_420000/419337.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/419001_420000/419337.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/la-gestion-d-un-formulaire-avec-jsf)
11:52:34	24388/24388	---M--	200	added ('OK')	image/png	etag:%225eed20f1c6f5b3c63accbdb9615ae77e%22	http://user.oc-static.com/files/419001_420000/419983.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/419001_420000/419983.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/l-envoi-de-fichiers-avec-jsf)
11:52:37	27747/27747	---M--	200	added ('OK')	image/png	etag:%2204375470bee049af569e03fa795b7a0e%22	http://user.oc-static.com/files/419001_420000/419984.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/419001_420000/419984.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/l-envoi-de-fichiers-avec-jsf)
11:52:38	188004/188004	---M--	200	added ('OK')	image/png	etag:%22aa9c0769595ee5e24b0cd8d03a5b415c%22	http://user.oc-static.com/files/414001_415000/414708.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/414001_415000/414708.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/la-persistance-des-donnees-avec-jpa)
11:52:38	31051/31051	---M--	200	added ('OK')	image/png	etag:%22ed8e700a86da9b49667b5d84138bde5b%22	http://user.oc-static.com/files/419001_420000/419985.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/419001_420000/419985.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/l-envoi-de-fichiers-avec-jsf)
11:52:39	30091/30091	---M--	200	added ('OK')	image/png	etag:%226eb599222d82497dd3500530fc4e2680%22	http://user.oc-static.com/files/419001_420000/419986.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/419001_420000/419986.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/l-envoi-de-fichiers-avec-jsf)
11:52:41	20112/20112	---M--	200	added ('OK')	image/png	etag:%22e7f551c947d1962bcbf758c3aa8a7ef2%22	http://user.oc-static.com/files/416001_417000/416027.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/416001_417000/416027.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/debugger-un-projet)
11:52:43	33004/33004	---M--	200	added ('OK')	image/png	etag:%22329c0364a63e165c87fbb3de729d7101%22	http://user.oc-static.com/files/416001_417000/416030.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/416001_417000/416030.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/debugger-un-projet)
11:52:44	15548/15548	---M--	200	added ('OK')	image/png	etag:%2289235944220aa19409c0561c4308e492%22	http://user.oc-static.com/files/415001_416000/415569.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/415001_416000/415569.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/debugger-un-projet)
11:52:45	39354/39354	---M--	200	added ('OK')	image/png	etag:%22756ea1506da73f2398d13d714b9963ad%22	http://user.oc-static.com/files/415001_416000/415567.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/415001_416000/415567.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/debugger-un-projet)
11:52:46	11418/11418	---M--	200	added ('OK')	image/jpeg	etag:%22f2ef1f5a5d439b2f0e9cfdc088971876%22	http://user.oc-static.com/files/415001_416000/415618.jpg	C:/Cours/Java/sitewebjee/user.oc-static.com/files/415001_416000/415618.jpg	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/debugger-un-projet)
11:52:49	22102/22102	---M--	200	added ('OK')	image/png	etag:%22814ded9e51c1be2e4c58a9c56e7a222d%22	http://user.oc-static.com/files/415001_416000/415600.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/415001_416000/415600.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/debugger-un-projet)
11:52:49	20535/20535	---M--	200	added ('OK')	image/png	etag:%22a65e5d6b36459b4964daf3ddea5b9f9e%22	http://user.oc-static.com/files/416001_417000/416144.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/416001_417000/416144.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/debugger-un-projet)
11:52:51	11931/11931	---M--	200	added ('OK')	image/png	etag:%224393426309ee45a33e487ff0d4c19479%22	http://user.oc-static.com/files/416001_417000/416145.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/416001_417000/416145.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/debugger-un-projet)
11:52:52	17826/17826	---M--	200	added ('OK')	image/png	etag:%224f92d39562c50dd03fea9c4de9676946%22	http://user.oc-static.com/files/416001_417000/416148.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/416001_417000/416148.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/debugger-un-projet)
11:52:53	58307/58307	---M--	200	added ('OK')	image/png	etag:%22321267b29540058b413d11e945529308%22	http://user.oc-static.com/files/415001_416000/415601.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/415001_416000/415601.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/debugger-un-projet)
11:52:54	17251/17251	---M--	200	added ('OK')	image/png	etag:%228538864a397b19c533edc6e562376e43%22	http://user.oc-static.com/files/416001_417000/416154.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/416001_417000/416154.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/debugger-un-projet)
11:52:56	18785/18785	---M--	200	added ('OK')	image/png	etag:%225eb0fbfa6f9398f8201a187cb8b2dcdb%22	http://user.oc-static.com/files/416001_417000/416156.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/416001_417000/416156.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/debugger-un-projet)
11:52:57	18645/18645	---M--	200	added ('OK')	image/png	etag:%227a568d9729e0cd20601ff1e895b56f99%22	http://user.oc-static.com/files/416001_417000/416157.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/416001_417000/416157.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/debugger-un-projet)
11:53:00	16407/16407	---M--	200	added ('OK')	image/png	etag:%2242f22d09ae16ef0f15857e46af4a3ece%22	http://user.oc-static.com/files/416001_417000/416291.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/416001_417000/416291.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/debugger-un-projet)
11:53:01	33794/33794	---M--	200	added ('OK')	image/png	etag:%22bbe498bebe21c4146d6fabc0cbf22964%22	http://user.oc-static.com/files/416001_417000/416292.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/416001_417000/416292.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/debugger-un-projet)
11:53:02	10613/10613	---M--	200	added ('OK')	image/png	etag:%224ca2d3bc8bb567a3d3db78fcf1ef1118%22	http://user.oc-static.com/files/416001_417000/416303.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/416001_417000/416303.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/empaquetage-et-deploiement-d-un-projet)
11:53:03	90/90	---M-Z	200	added ('OK')	text/plain	etag:%224ecf047e-82+gzip%22	https://www.gravatar.com/robots.txt		(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/premiers-pas-avec-jsf)
11:53:06	34139/34139	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:41%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/es6.set	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/es6.138.delayed	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:07	41325/41325	---M--	200	added ('OK')	image/png	etag:%221ee608c190de9bf75f1d06ac7c6083db%22	http://user.oc-static.com/files/416001_417000/416359.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/416001_417000/416359.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/empaquetage-et-deploiement-d-un-projet)
11:53:07	34131/34131	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:42%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/modules/es6.set	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/modules/es6.set	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:08	34146/34146	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:43%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/modules/es6.reflect.set	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/modules/es6.reflect.set	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:10	111564/111564	---M--	200	added ('OK')	image/jpeg	etag:%22bd5706d23be8cb29b1f7fd70d78ef2cf%22	http://user.oc-static.com/files/416001_417000/416288.jpg	C:/Cours/Java/sitewebjee/user.oc-static.com/files/416001_417000/416288.jpg	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/debugger-un-projet)
11:53:11	242826/242826	---M--	200	added ('OK')	image/png	etag:%227a0f8fb10223de13dfb348e41c388ecc%22	http://user.oc-static.com/files/416001_417000/416020.png	C:/Cours/Java/sitewebjee/user.oc-static.com/files/416001_417000/416020.png	(from https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/debugger-un-projet)
11:53:11	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:43%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/src/lib/main.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/src/lib/main.js	(from https://openclassrooms.com/js/main.js?095b5b3)
